ID,renta_real,pred_lineal_pesos,pred_rf_pesos,pred_xgb_pesos,pred_lineal_log,pred_rf_log,pred_xgb_log,renta_real_log
Hogar_1780,2500.0000000000005,2536.231015471134,1771.9848480800758,1884.5836,7.8388286139760295,7.480419760115568,7.5419927,7.824445930877619
Hogar_1781,2999.9999999999995,3154.446575611478,2985.6305435528093,3255.4758,8.056885310318929,8.001901122435138,8.088401,8.006700845440367
Hogar_1782,2300.0000000000005,2956.6160308721182,3233.4381602133035,2788.609,7.992138827837689,8.081610516492587,7.9336567,7.741099090035366
Hogar_1783,2999.9999999999995,2601.928056022487,2671.008373578299,2655.9407,7.864392265743026,7.89058566847584,7.8849306,8.006700845440367
Hogar_1784,1399.9999999999995,872.3570734941923,1043.117977562024,1121.1959,6.772344491107868,6.950927767385572,7.0230427,7.244941546337007
Hogar_1785,1200.0,1399.3983802246305,1318.1043400751605,1269.0076,7.244512032427907,7.184708255028493,7.146778,7.0909098220799835
Hogar_1786,2000.0,2027.3966845522284,2311.8299022600827,2157.6235,7.615000949405738,7.74622711964834,7.677226,7.601402334583733
Hogar_1787,4499.999999999999,3391.6213891621123,4432.00152842507,3604.728,8.12935817269367,8.396832179528452,8.190279,8.412054873292933
Hogar_1788,5000.000000000003,4504.063649432167,4384.593797983895,4485.498,8.412957298562423,8.38608031137019,8.408828,8.517393171418904
Hogar_1789,1499.9999999999995,1558.802210511049,1410.6273783636084,1188.4666,7.352314304071345,7.252498486883367,7.08126,7.313886831633462
Hogar_1790,2500.0000000000005,2132.0882949174584,1744.454987654474,1717.7332,7.665326112325095,7.464770538561179,7.4493427,7.824445930877619
Hogar_1791,1599.9999999999995,2829.5473045771964,2406.13106145853,2496.7732,7.948225365782637,7.786190886428898,7.823155,7.3783837129967145
Hogar_1792,1700.0,2473.9934492719394,2514.760922456677,2278.7695,7.813993028240476,7.830330590434417,7.7318296,7.438971592395862
Hogar_1793,3499.9999999999977,2163.0078223120254,2156.676779809544,2281.2375,7.679717254706616,7.6767873569402045,7.7329116,8.160803920954665
Hogar_1794,2000.0,2370.598364861521,2710.497156012674,2990.073,7.77131942236659,7.905256217419298,8.003387,7.601402334583733
Hogar_1795,1499.9999999999995,1241.9572490812561,1492.6763016964546,1489.2509,7.1252486975815605,7.308995676686241,7.3066998,7.313886831633462
Hogar_1796,499.9999999999999,747.6182516155293,567.0603740954325,580.40106,6.6182291761716865,6.342227705494048,6.365441,6.2166061010848646
Hogar_1797,2000.0,1741.3600720276627,2023.0479911497675,1898.644,7.462995836413183,7.612854741168629,7.549422,7.601402334583733
Hogar_1798,2999.9999999999995,4977.138468945868,3413.7624103976596,3563.9812,8.512811298721042,8.135863197226689,8.178914,8.006700845440367
Hogar_1799,3800.000000000003,3703.767083851779,4947.363916368678,3959.0535,8.217375670396933,8.506812278982597,8.284013,8.24301946898925
Hogar_1800,2500.0000000000005,1489.2335667832272,1793.569824127535,1793.2535,7.306688142884885,7.492520619904541,7.4923444,7.824445930877619
Hogar_1801,3199.9999999999986,5603.0388270862295,6035.779531827348,5754.111,8.631242835892252,8.705625958637665,8.657844,8.071218539969863
Hogar_1802,6000.000000000005,4518.324994344277,4369.782589706763,4603.541,8.416117924139865,8.382697354369073,8.434798,8.699681400989514
Hogar_1803,1949.9999999999993,2183.9991563040326,1769.0736511848436,1511.9294,7.689370721398738,7.478776435541063,7.321803,7.576097340623111
Hogar_1804,5000.000000000003,6357.431951426672,7131.639278742972,7102.3203,8.757537077418267,8.872436610235656,8.868318,8.517393171418904
Hogar_1805,2500.0000000000005,2190.479880555335,2082.431166635392,2136.651,7.692332339143819,7.64177141294474,7.667463,7.824445930877619
Hogar_1806,3800.000000000003,2629.682827109107,2310.7503744245273,2272.948,7.874998721553262,7.7457602544235735,7.729273,8.24301946898925
Hogar_1807,1499.9999999999995,1837.5940838924212,2467.174574872045,2013.0156,7.516756473700351,7.811234117885095,7.607886,7.313886831633462
Hogar_1808,2999.9999999999995,2715.5609978334605,3791.3610298380436,3883.3591,7.907122020307289,8.240744067133514,8.264713,8.006700845440367
Hogar_1809,700.0,935.7252285902108,649.6644752517475,825.5637,6.842389993331846,6.477994110346,6.717277,6.55250788703459
Hogar_1810,700.0,2442.538172581336,2270.1077138155283,2429.1636,7.801202338679995,7.728022971106514,7.795714,6.55250788703459
Hogar_1811,800.0000000000003,986.5695473417552,1378.09514986767,1595.9254,6.895246921983217,7.229182874591844,7.3758354,6.68586094706836
Hogar_1812,2999.9999999999995,5170.738928180149,6364.514765539661,6943.962,8.55096426069429,8.758650382118782,8.845772,8.006700845440367
Hogar_1813,2999.9999999999995,2765.1637755238644,3240.5931996033282,3163.1719,7.925216720711855,8.083820216200278,8.059647,8.006700845440367
Hogar_1814,2999.9999999999995,3483.6742100457427,3904.2420275180075,4082.8423,8.156129835337179,8.270075039231026,8.314794,8.006700845440367
Hogar_1815,7299.999999999996,5695.471281104422,6729.640452163255,5991.8267,8.647602188627072,8.814425581879675,8.6983185,8.895766604056085
Hogar_1816,1499.9999999999995,1600.588789972168,1650.7861172198932,1551.0797,7.378751409268334,7.409612476703868,7.347351,7.313886831633462
Hogar_1817,1800.0,1969.1855377284649,2142.598900003715,1791.9844,7.58588299888528,7.670241424466857,7.4916368,7.496097345175956
Hogar_1818,999.9999999999999,1410.3847851696207,2026.2574775914366,1764.0243,7.252326618552285,7.614439162357233,7.4759197,6.90875477931522
Hogar_1819,2500.0000000000005,2600.874436068051,1850.2701862128197,1643.7474,7.863987401208616,7.523627269621314,7.405342,7.824445930877619
Hogar_1820,2000.0,2579.0121183452356,2357.950155098588,2463.733,7.855549374937669,7.765971949510251,7.809839,7.601402334583733
Hogar_1821,4000.0000000000014,2001.7399558703098,2186.692982912832,2127.6318,7.6022714999136625,7.690602835100699,7.6632347,8.294299608857235
Hogar_1822,1800.0,1950.6437144220095,1956.5230447065635,1842.6659,7.576427226964244,7.57943520031498,7.519511,7.496097345175956
Hogar_1823,1200.0,1170.2902592537662,1266.0370059843992,1355.156,7.065861205857322,7.144436387459247,7.2124095,7.0909098220799835
Hogar_1824,2999.9999999999995,2927.8163848674058,2718.416719230874,2363.4856,7.982353656186515,7.908172694834948,7.768316,8.006700845440367
Hogar_1825,14999.99999999999,11577.584599482008,9923.05446137751,10446.979,9.356912515632526,9.20271683264201,9.254164,9.61587214452889
Hogar_1826,2000.0,2099.807909589538,1946.619784596634,1992.597,7.650077268578353,7.574363282706648,7.597696,7.601402334583733
Hogar_1827,2500.0000000000005,1841.8390619857869,2132.499749328374,1709.0662,7.519062629920777,7.665518985134902,7.4442873,7.824445930877619
Hogar_1828,999.9999999999999,487.7110551659003,755.4796084563737,741.0414,6.191771425599742,6.628675577751267,6.609405,6.90875477931522
Hogar_1829,4499.999999999999,2270.363297551653,2290.4100709311406,2230.2168,7.728135501813151,7.736922658549431,7.7103024,8.412054873292933
Hogar_1830,999.9999999999999,1650.1033148466645,1153.7657133726889,1181.7175,7.40919901909531,7.051652756815178,7.07557,6.90875477931522
Hogar_1831,4499.999999999999,2620.1114430789457,2891.308940548959,2580.767,7.871353721717062,7.969810403489134,7.8562293,8.412054873292933
Hogar_1832,3499.9999999999977,2943.886383195678,3320.8296912440337,3021.7944,7.987825515781435,8.10827102192468,8.013937,8.160803920954665
Hogar_1833,2999.9999999999995,2592.7775177154986,2615.0540265493732,2747.3394,7.860870593162441,7.86942236471451,7.918752,8.006700845440367
Hogar_1834,3499.9999999999977,2463.456383396243,2334.767645699394,2408.8232,7.8097265280363946,7.7560958722627005,7.7873087,8.160803920954665
Hogar_1835,1800.0,2839.5181011756245,3330.196203503448,3207.0317,7.951741744508341,8.11108673874164,8.073413,7.496097345175956
Hogar_1836,1499.9999999999995,1790.5430422697061,1862.1681373428237,1860.7844,7.490832562283748,7.530033617384203,7.5292907,7.313886831633462
Hogar_1837,3199.9999999999986,2894.1599285373954,2660.956749651721,2864.4883,7.970795631499355,7.886816751509665,7.960494,8.071218539969863
Hogar_1838,1299.9999999999995,1157.5290437261008,1166.777216752867,1327.6509,7.054906413671345,7.062857406113711,7.1919193,7.170888478512505
Hogar_1839,3299.999999999998,2898.742624591765,2957.999315474416,3103.0928,7.972377261895268,7.992606421063385,8.040477,8.101980731853192
Hogar_1840,14999.99999999999,9886.531017506386,9479.90134098091,10443.172,9.199029749113354,9.157034668891969,9.253799,9.61587214452889
Hogar_1841,1200.0,1889.3646031899702,1716.7722628569572,1602.6879,7.544525001189336,7.448783534302796,7.380061,7.0909098220799835
Hogar_1842,2500.0000000000005,2133.9084664488855,2469.715821948413,2302.6685,7.666179051885993,7.812263194093091,7.742258,7.824445930877619
Hogar_1843,4499.999999999999,6400.723700020057,5402.723284186295,5422.54,8.764322561213588,8.594843492030003,8.598504,8.412054873292933
Hogar_1844,2500.0000000000005,1476.4214167008531,1680.7601367497439,1607.5173,7.298053561199703,7.4275962243885125,7.383068,7.824445930877619
Hogar_1845,2500.0000000000005,3740.4072670037376,4551.649941320477,3923.1992,8.227217094234973,8.423464747099027,8.274918,7.824445930877619
Hogar_1846,1499.9999999999995,2783.242866753657,2711.6567600242797,2459.2734,7.931731254270702,7.905683787892858,7.8080277,7.313886831633462
Hogar_1847,999.9999999999999,1204.4065470895048,1247.366918881102,1205.9846,7.0945721725005155,7.129591511231925,7.0958805,6.90875477931522
Hogar_1848,1700.0,1059.6774651855967,1206.7195732778594,956.97705,6.966663101056739,7.0964892102195165,6.864824,7.438971592395862
Hogar_1849,3499.9999999999977,2712.1543445498223,2576.2215450198833,2691.0837,7.905867201770469,7.854467177085156,7.898071,8.160803920954665
Hogar_1850,999.9999999999999,1871.4376703601993,1344.5064977877396,1446.9803,7.534996427980318,7.204525799428982,7.277925,6.90875477931522
Hogar_1851,999.9999999999999,1859.332941405435,2046.0370545975445,1875.1665,7.528510751444133,7.62414868740148,7.536986,6.90875477931522
Hogar_1852,2000.0,1963.281782152252,1627.1233140455809,1977.6714,7.582881952224001,7.3951832894221665,7.590181,7.601402334583733
Hogar_1853,3499.9999999999977,2556.1190727177927,2548.245149966692,2549.9817,7.846636541558464,7.84355257470911,7.8442335,8.160803920954665
Hogar_1854,2500.0000000000005,2400.034062012095,2362.778945644478,2417.5803,7.783654782714583,7.768016865543159,7.790936,7.824445930877619
Hogar_1855,3499.9999999999977,3341.1417239952843,4835.448861107275,3749.691,8.11436711519673,8.483936024033625,8.229695,8.160803920954665
Hogar_1856,2900.0000000000005,2746.2878960313656,2655.450158647631,2508.6763,7.918369484401106,7.884745983677583,7.827909,7.972810784121404
Hogar_1857,3499.9999999999977,3093.1762588271636,3095.563589895876,3093.0,8.037276997457123,8.03804825622276,8.03722,8.160803920954665
Hogar_1858,6000.000000000005,7059.635787247569,8822.454946900825,8130.0757,8.862290381283524,9.085168789635325,9.0034485,8.699681400989514
Hogar_1859,9500.000000000005,5157.597570738165,6039.623970490023,7254.0835,8.548420032917754,8.706262591965645,8.889458,9.15915233520675
Hogar_1860,6000.000000000005,3005.668074397887,2883.0295823487695,3017.5166,8.008587792591738,7.966943755754719,8.012521,8.699681400989514
Hogar_1861,5000.000000000003,4113.52542049365,4633.499110650857,3903.2544,8.322278777297104,8.44128340541833,8.269822,8.517393171418904
Hogar_1862,2999.9999999999995,2871.1530772073556,2600.911788105872,2695.5354,7.962817228611013,7.864001756924325,7.899723,8.006700845440367
Hogar_1863,10000.00000000001,6320.515021651246,10302.800304256927,10345.76,8.75171417702869,9.240268067746484,9.244429,9.210440366976517
Hogar_1864,2399.999999999999,1715.6821161765274,1915.0676318309443,1869.8689,7.448148704663657,7.558030256358219,7.534158,7.783640596221253
Hogar_1865,2000.0,1476.5994987979789,1291.767568069551,1390.3682,7.298174089684904,7.164540600872293,7.238043,7.601402334583733
Hogar_1866,999.9999999999999,1317.7810867105122,1438.4875825055,1389.0518,7.184463169807593,7.272042483759727,7.2370963,6.90875477931522
Hogar_1867,1499.9999999999995,1597.9952059425832,1913.8571329634271,1851.3378,7.3771307146697245,7.557398294635071,7.524204,7.313886831633462
Hogar_1868,5500.000000000004,10794.201928105926,4992.624731251468,4669.228,9.286857048480853,8.51591732409386,8.448963,8.612685172875459
Hogar_1869,7799.999999999997,7423.206968137128,7836.956246078177,8580.0625,8.912501152328675,8.966733396462569,9.057313,8.962007209588313
Hogar_1870,1800.0,577.9997769112152,1144.3970435322358,1046.3287,6.3613020922727745,7.043506618790227,6.953998,7.496097345175956
Hogar_1871,1099.9999999999998,1064.842818836671,911.4119905805414,967.5449,6.971521144357488,6.816091632126315,6.875795,7.00397413672268
Hogar_1872,1299.9999999999995,2319.1877976260885,2222.37934486404,2127.2634,7.749403408636928,7.706783544868822,7.6630616,7.170888478512505
Hogar_1873,1499.9999999999995,1723.375629449514,1911.1425702043093,1887.2289,7.45262031000201,7.555979656837878,7.5433946,7.313886831633462
Hogar_1874,1499.9999999999995,1542.029113388969,1886.4735313359406,1995.9784,7.341502720227267,7.542994457891578,7.5993905,7.313886831633462
Hogar_1875,1899.9999999999993,3023.5521504615745,3639.7038537171356,3421.1143,8.014518310070352,8.199932308343719,8.138014,7.550135342488429
Hogar_1876,4200.000000000004,3420.487650029131,3066.5866230399397,3599.8896,8.137830720866567,8.02864641515618,8.188936,8.343077871169383
Hogar_1877,1499.9999999999995,1991.5595441899573,1840.2280548544745,1735.6362,7.597175294378428,7.518188049093172,7.4597054,7.313886831633462
Hogar_1878,1599.9999999999995,1665.5772249525974,1831.9952892643316,1639.5999,7.418527236279667,7.513706677876955,7.4028172,7.3783837129967145
Hogar_1879,999.9999999999999,1609.4473895989704,1527.6069828488082,1311.0537,7.38426730111502,7.332112130931811,7.179349,6.90875477931522
Hogar_1880,499.9999999999999,939.7843183092286,1061.4004185320052,936.15375,6.846713908541612,6.968286172671645,6.8428473,6.2166061010848646
Hogar_1881,2500.0000000000005,2559.25190563221,2600.1545765674314,2604.1433,7.847860933270165,7.863710693351149,7.865243,7.824445930877619
Hogar_1882,2500.0000000000005,2534.135290155327,2507.5382587115855,2444.8008,7.8380022834987795,7.827455495437098,7.802128,7.824445930877619
Hogar_1883,10000.00000000001,5630.067893719462,7468.772564862858,7741.9893,8.63605438231556,8.918619831192524,8.954543,9.210440366976517
Hogar_1884,2999.9999999999995,3345.563804125066,3655.723520056348,3449.7012,8.115689368286052,8.204322812353503,8.146333,8.006700845440367
Hogar_1885,3800.000000000003,3901.672816726989,3898.6465115021256,3511.705,8.269416935003457,8.268641189933481,8.164142,8.24301946898925
Hogar_1886,800.0000000000003,1235.373611039638,1218.4502369786514,1073.7227,7.119937866645877,7.106155410737817,6.979818,6.68586094706836
Hogar_1887,4000.0000000000014,4545.956120453804,5481.176405955963,4827.0537,8.422213303559358,8.609257455468665,8.482199,8.294299608857235
Hogar_1888,2999.9999999999995,1733.969464095905,1842.6313609871245,1891.8164,7.458745092281355,7.519492471434545,7.545821,8.006700845440367
Hogar_1889,1499.9999999999995,1752.8723557756148,1741.7883564801796,1876.7731,7.469581397066022,7.463241613293829,7.537842,7.313886831633462
Hogar_1890,2000.0,2258.3434318466016,1846.3213260960217,1963.6255,7.7228295331760926,7.521491936966109,7.583057,7.601402334583733
Hogar_1891,1499.9999999999995,2451.171994744247,2522.6977491071416,2471.7778,7.804729439271547,7.833480465740466,7.8130975,7.313886831633462
Hogar_1892,2500.0000000000005,2049.4928284399925,2280.074508615456,2260.8665,7.625835447357084,7.732401886641501,7.7239456,7.824445930877619
Hogar_1893,1499.9999999999995,1538.6544389496003,1354.8272944043742,1401.0454,7.339313279935939,7.212167096380283,7.2456875,7.313886831633462
Hogar_1894,1200.0,825.8222907142425,950.2707647982215,913.9471,6.71758978766945,6.85779873789767,6.8188663,7.0909098220799835
Hogar_1895,2000.0,1017.5318029011484,1182.84985027691,1115.9939,6.926117460413677,7.076526991757666,7.0183964,7.601402334583733
Hogar_1896,2000.0,1517.42543436919,1339.0499925222757,1384.4799,7.325429178485385,7.200462200101481,7.233802,7.601402334583733
Hogar_1897,1499.9999999999995,1248.092489985169,1132.6051316585776,1043.6768,7.130172558613039,7.033158215235118,6.9514627,7.313886831633462
Hogar_1898,999.9999999999999,1411.9455601382529,1355.301223003934,1430.0891,7.253431854085448,7.212516584689072,7.266191,6.90875477931522
Hogar_1899,2000.0,1951.0603027570398,2194.0955240664653,2340.743,7.5766406593017255,7.6939808434992365,7.758651,7.601402334583733
Hogar_1900,999.9999999999999,2306.0686602507362,2529.8722297841095,2712.867,7.743733019434713,7.836319277162645,7.90613,6.90875477931522
Hogar_1901,1499.9999999999995,1181.6631715280316,1196.2157264959842,1007.5802,7.075524099453751,7.087753911956403,6.916299,7.313886831633462
Hogar_1902,3600.000000000002,2342.537786013384,2798.8939723878743,2870.9448,7.759416940985019,7.937336828441992,7.9627447,8.188966863648876
Hogar_1903,11499.999999999998,5858.092893845007,8318.204229149249,8126.083,8.675750074316696,9.026321883705982,9.002957,9.350189267092581
Hogar_1904,2999.9999999999995,3436.7893675446985,3087.6947344001233,3823.4624,8.142583918081286,8.035503864597258,8.249173,8.006700845440367
Hogar_1905,1499.9999999999995,2490.563725968804,2359.0747646911504,2189.3035,7.820665794744878,7.766448577471734,7.6917953,7.313886831633462
Hogar_1906,2500.0000000000005,2017.9406323550907,2105.5816798132932,2067.6907,7.610328213400622,7.65282185579826,7.634671,7.824445930877619
Hogar_1907,6000.000000000005,3248.10406394398,3589.3410615151565,3117.3735,8.086134564686477,8.18600248017737,8.045067,8.699681400989514
Hogar_1908,2000.0,2167.0996314831905,2237.0928179344223,1892.6841,7.681606316984793,7.713379361619738,7.5462794,7.601402334583733
Hogar_1909,2999.9999999999995,2086.4310322801216,2404.8490383054077,2287.57,7.6436894177505454,7.785658150719683,7.7356825,8.006700845440367
Hogar_1910,1499.9999999999995,1538.8945113269228,1551.639794887903,1488.5525,7.33946919392314,7.347711854770187,7.306231,7.313886831633462
Hogar_1911,2000.0,2445.2618659233103,2246.8665319950137,2175.1846,7.802316369357003,7.717736837362662,7.6853285,7.601402334583733
Hogar_1912,600.0,1403.0747603873401,1229.1856306733307,1067.3175,7.247133831307256,7.11492035622591,6.97384,6.398594934535208
Hogar_1913,10200.000000000004,5027.004133808143,5146.965265019161,4930.116,8.522778391867346,8.54635682141648,8.503321,9.23024103368252
Hogar_1914,2999.9999999999995,1972.709593449446,2491.7707703786473,2200.0317,7.587670093390416,7.821150129989362,7.6966815,8.006700845440367
Hogar_1915,2999.9999999999995,1154.7419795862843,1527.3770377538908,1409.7871,7.052497823269334,7.33196169174482,7.251903,8.006700845440367
Hogar_1916,1499.9999999999995,2626.6592097798803,2131.5290624177355,2271.5703,7.873848694551877,7.66506390760485,7.728667,7.313886831633462
Hogar_1917,4499.999999999999,3785.5330224085033,3223.2463009202174,3157.0278,8.23920610960617,8.078454496775553,8.057703,8.412054873292933
Hogar_1918,2999.9999999999995,1538.1137721828588,1428.1639373516703,1479.8418,7.338962057151226,7.264844893079483,7.300366,8.006700845440367
Hogar_1919,1700.0,2143.1991619215464,2285.6714403973847,2288.2915,7.6705214105637225,7.734852519686982,7.7359977,7.438971592395862
Hogar_1920,1499.9999999999995,1431.9503442233706,1657.1071361437184,1553.4951,7.267490775604183,7.413431951305869,7.348906,7.313886831633462
Hogar_1921,3499.9999999999977,2944.999995103808,2707.3564643029877,2700.5947,7.988203595360596,7.904097259159076,7.9015975,8.160803920954665
Hogar_1922,4000.0000000000014,2211.534556384512,1952.7350832159498,2255.1047,7.701893995464978,7.57749824675629,7.721395,8.294299608857235
Hogar_1923,2999.9999999999995,3656.7566229891177,5937.20604627672,5695.835,8.20460529392962,8.689162354330431,8.647666,8.006700845440367
Hogar_1924,4000.0000000000014,2609.7919446218266,2165.8182386573785,2499.085,7.86740888135023,7.681015121072196,7.82408,8.294299608857235
Hogar_1925,2999.9999999999995,1629.933283972413,1679.9581099341067,1769.988,7.39690769680119,7.427119213368255,7.479293,8.006700845440367
Hogar_1926,2500.0000000000005,3089.115293867048,2916.4327668401966,3578.313,8.035963681126802,7.978459319110325,8.182926,7.824445930877619
Hogar_1927,2999.9999999999995,2998.449001141383,2932.420200512658,3142.3198,8.006183884495323,7.983924325170841,8.053035,8.006700845440367
Hogar_1928,2000.0,2174.502275501116,1990.139040171275,2023.5552,7.685014848127145,7.5964621359660605,7.6131053,7.601402334583733
Hogar_1929,1499.9999999999995,749.8881166019454,780.7681782523633,715.66864,6.621256661440522,6.661558249348523,6.5746136,7.313886831633462
Hogar_1930,4000.0000000000014,5158.018181515098,3884.593443358075,4399.015,8.548501565470868,8.265031003609398,8.389363,8.294299608857235
Hogar_1931,2500.0000000000005,2245.5802789471963,2556.1285865068885,2532.0579,7.717164462991782,7.846640262062331,7.8371825,7.824445930877619
Hogar_1932,1800.0,1376.8600998675442,1350.1624550737229,1240.4264,7.228286922375817,7.208720578750025,7.1240163,7.496097345175956
Hogar_1933,5000.000000000003,3998.9920836053807,6276.235388362803,5841.391,8.294047661001414,8.744684937751874,8.672895,8.517393171418904
Hogar_1934,2000.0,2105.627791721836,2653.715178424528,2393.7507,7.652843745005932,7.884092650491848,7.7810345,7.601402334583733
Hogar_1935,999.9999999999999,1444.1745134023074,1824.6987795765406,1739.2281,7.275985363774988,7.509718085650457,7.4617715,6.90875477931522
Hogar_1936,2200.0,1350.3460480206638,1415.4534550470412,1355.8656,7.208856447293649,7.255911459604007,7.2129326,7.696667081526462
Hogar_1937,5500.000000000004,2940.5307844051604,3203.3201832053724,3199.8228,7.986685399796292,8.072255235531605,8.071163,8.612685172875459
Hogar_1938,12999.999999999995,10504.50224230301,9195.328123505718,9772.57,9.259654421969946,9.126559566358491,9.187437,9.472781556562168
Hogar_1939,2999.9999999999995,2771.8250221593503,2415.988550631602,2785.2603,7.927621943069265,7.790277643675963,7.9324555,8.006700845440367
Hogar_1940,2000.0,2213.9121542618536,1858.9393073013057,1911.0962,7.702968022217317,7.528299135691692,7.5559554,7.601402334583733
Hogar_1941,12000.0,7373.270499381223,8231.094766956126,5625.2993,8.905752260977437,9.015795789468532,8.635207,9.392745258631441
Hogar_1942,3499.9999999999977,3323.5407889603066,3792.063991649925,3612.8801,8.10908683496872,8.240929412532592,8.192537,8.160803920954665
Hogar_1943,1599.9999999999995,2133.4427007616328,2199.8078627875393,2124.7937,7.6659608615002135,7.696579782299157,7.6619005,7.3783837129967145
Hogar_1944,2999.9999999999995,2372.6269689887667,2405.5949684559037,2404.658,7.772174430973392,7.78596815127467,7.7855787,8.006700845440367
Hogar_1945,2000.0,946.320025928009,1474.3191433761722,1293.6091,6.853636972664385,7.296629613760281,7.165964,7.601402334583733
Hogar_1946,2500.0000000000005,1480.036989959368,1398.568538386745,1613.6165,7.300497790295779,7.243919281237408,7.3868527,7.824445930877619
Hogar_1947,1499.9999999999995,1747.8922070399506,1889.8505606837755,1877.4116,7.466737841924325,7.544782038927428,7.538182,7.313886831633462
Hogar_1948,1499.9999999999995,1340.3495986263538,1220.395818506775,1259.9128,7.201431549250434,7.107749597258346,7.139591,7.313886831633462
Hogar_1949,1499.9999999999995,2717.55004927104,2637.728823784318,2886.5425,7.9078539470367115,7.87805257403675,7.968161,7.313886831633462
Hogar_1950,850.0000000000002,2095.2969361528317,2189.9681031609575,2127.4695,7.647927703418815,7.692098781370353,7.6631584,6.7464121285733745
Hogar_1951,4499.999999999999,5033.879301034076,4352.50519599903,4454.819,8.52414483287607,8.378736591790188,8.401966,8.412054873292933
Hogar_1952,1800.0,1215.0388435362438,1608.4806674264312,1702.0873,7.103354005713492,7.383666839126762,7.440198,7.496097345175956
Hogar_1953,2000.0,1318.0199223795044,1684.7590376088451,1649.2725,7.184644256757535,7.429971208780119,7.4086957,7.601402334583733
Hogar_1954,1899.9999999999993,2773.4918016486754,2680.9354875190825,2529.1836,7.928222874868339,7.894294009681737,7.836047,7.550135342488429
Hogar_1955,700.0,2100.710280729466,1534.4019771669246,1530.6052,7.650506711646975,7.336547500114035,7.3340716,6.55250788703459
Hogar_1956,1800.0,1402.8403117081425,1493.9158315425434,1507.172,7.246966840017475,7.309825184268341,7.3186536,7.496097345175956
Hogar_1957,1499.9999999999995,1482.238824555873,1419.8497919372644,1425.0244,7.301983370679809,7.259010416624734,7.2626457,7.313886831633462
Hogar_1958,2000.0,3050.631638239021,2788.1786056750125,2369.8362,8.02343168991663,7.933502424901194,7.770998,7.601402334583733
Hogar_1959,1499.9999999999995,1615.344195069602,1710.0796330037056,1825.8445,7.387922208399981,7.4448798145997515,7.5103455,7.313886831633462
Hogar_1960,5000.000000000003,5315.933809999783,5401.9488550376755,6065.198,8.578652064677517,8.594700167768849,8.710487,8.517393171418904
Hogar_1961,999.9999999999999,1334.6114946243863,1434.3877944049661,1164.07,7.197144514369981,7.26919033168893,7.0605364,6.90875477931522
Hogar_1962,999.9999999999999,1270.5615217190352,1010.7706233606016,1191.8779,7.148000968842288,6.919457167398587,7.084124,6.90875477931522
Hogar_1963,999.9999999999999,1274.0974547621365,1240.9773083294979,1368.9766,7.150777889779071,7.124459992060416,7.222549,6.90875477931522
Hogar_1964,2999.9999999999995,2301.881760981241,2662.6724489375792,2787.6965,7.7419165572005655,7.887461069497732,7.9333296,8.006700845440367
Hogar_1965,10999.999999999993,3726.5594771598235,4675.776342842808,4479.9653,8.223509002825429,8.45036433593733,8.407594,9.305741456739435
Hogar_1966,6999.999999999998,4245.4999779420505,6491.703796108726,6511.0913,8.35385038802568,8.778434332510376,8.781416,8.853808274977197
Hogar_1967,2000.0,1732.658493537063,1600.9802997423333,1431.1315,7.457989190733379,7.378995830263262,7.266919,7.601402334583733
Hogar_1968,9000.0,5068.340161284354,6257.910537517376,7438.418,8.530965942412259,8.741761413407847,8.914548,9.105090961257085
Hogar_1969,2000.0,1766.5073653730146,1951.2225874821077,2004.0323,7.477325564875491,7.576723790944449,7.6034155,7.601402334583733
Hogar_1970,2500.0000000000005,1689.5237000367813,2461.096176153007,2159.95,7.432793641592277,7.808768370219026,7.6783032,7.824445930877619
Hogar_1971,1800.0,2079.7992190669434,1823.844543121157,1680.3188,7.640507338830134,7.509250080536991,7.427334,7.496097345175956
Hogar_1972,2500.0000000000005,3633.3226338797563,4645.601432377228,5194.3193,8.198178027040475,8.44389135660465,8.555513,7.824445930877619
Hogar_1973,499.9999999999999,969.3182619291274,1022.3290507636821,1065.1866,6.877624122764302,6.930816366982893,6.9718437,6.2166061010848646
Hogar_1974,2000.0,1307.0603295147853,1711.140609225491,1723.6704,7.176300654435741,7.4454996848860215,7.452791,7.601402334583733
Hogar_1975,999.9999999999999,2034.8765909815497,1952.9857524117722,2001.4441,7.618681762366521,7.577626541077564,7.6021237,6.90875477931522
Hogar_1976,3499.9999999999977,5746.938551941728,2489.1628695840727,3073.619,8.656596556804566,7.820103396791162,8.030936,8.160803920954665
Hogar_1977,3499.9999999999977,2937.2490135494904,2904.5928067473787,3235.54,7.985569109285685,7.97439271275254,8.08226,8.160803920954665
Hogar_1978,2000.0,1958.1944888401954,1894.0665187533966,2345.8984,7.580288692669626,7.547009219144994,7.76085,7.601402334583733
Hogar_1979,1499.9999999999995,2172.236041120579,1912.4053097857854,1835.1454,7.683972598894984,7.55663981829289,7.515424,7.313886831633462
Hogar_1980,2200.0,2853.846819062301,3279.569937194754,2818.8767,7.956773467082336,8.0957724476233,7.9444485,7.696667081526462
Hogar_1981,1200.0,1371.3115301936891,1513.8592050141783,1455.8049,7.224251845334358,7.323077779640799,7.284001,7.0909098220799835
Hogar_1982,7500.0000000000055,5622.050809686527,5353.426397330429,6487.46,8.634629644297354,8.585678861800133,8.777781,8.922791623969637
Hogar_1983,2000.0,2063.462337636373,2320.5802127102033,2322.483,7.632625102309838,7.750003358967397,7.7508225,7.601402334583733
